Cardiology               ,         1, Antiplatelet & Cholesterol Management  ,                  1
                         ,          , Hypertension & Heart Rate Control      ,                  2
Neurology                ,         2, Anticonvulsants & Seizure Management   ,                  1
                         ,          , Neuropathic Pain & Â Migraine Management,                  2
Gynecology and Obstetrics,         3, Hormonal Therapy & Contraceptives      ,                  1
                         ,          , Pregnancy & Supplementation            ,                  2
Gastroenterology         ,         4, Acid-Related Disorders                 ,                  1
                         ,          , Gastrointestinal Motility Disorders    ,                  2
                         ,          , Hepatic Support                        ,                  3
Pulmonology              ,         5, Asthma COPD & Allergy Management       ,                  1
                         ,          , Inhaled & Long-Term Therapy            ,                  2












